batch,bo_random_fraction,budget,coverage_error,coverage_weight,design_space,dumb_psi_unit,estimator,final_score_only,flow_samples_per_pair,fmpe_max_iter,initial,marginal_jitter_std,method,n_obs,noise_std,ode_steps,posterior_mean_predictive_rmse,posterior_quality_objective,posterior_samples,predictive_timeout_seconds,predictive_weight,prior_std_normalized_rmse,prior_std_normalized_rmse_alpha,prior_std_normalized_rmse_beta,prior_std_normalized_rmse_delta,prior_std_normalized_rmse_gamma,range_normalized_rmse,range_normalized_rmse_alpha,range_normalized_rmse_beta,range_normalized_rmse_delta,range_normalized_rmse_gamma,raw_rmse,replicate,reward_mode,rmse_alpha,rmse_beta,rmse_delta,rmse_gamma,round,rounds,seed,simulations,target_mode,target_psi_unit,target_seed,target_theta,validation
14,0.2,486,0.2991666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,1.0502146103139665,-0.42300762250429835,32,0.5,0.1,0.8424504422508889,0.8943070021562458,0.858337863963836,0.7185595953466513,0.898597307536823,0.24319449480623506,0.2581641942165379,0.24778079840758457,0.20743028790108883,0.2594026986997289,0.18324466759118138,8,rmse_coverage_predictive,0.2581641942165379,0.014866847904455074,0.012445817274065329,0.2594026986997289,29,30,80717,486,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,500,0.29583333333333334,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,1.0021635193826464,-0.41847305137897883,32,0.5,0.1,0.8462743646080925,0.9115928280600608,0.8647511443405832,0.737865469712371,0.8708880163193548,0.24429836610738087,0.2631541823359042,0.24963215298353633,0.2130034137820835,0.2514037153279994,0.1822372243529774,8,rmse_coverage_predictive,0.2631541823359042,0.01497792917901218,0.012780204826925011,0.2514037153279994,30,30,80717,500,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,500,0.2675,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo_marginal_random,10,0.06,8,1.0050218225429397,-0.398505344667906,32,0.5,0.1,0.8006514407208145,0.8593078132784603,0.7931103707404603,0.7147086595501613,0.8354789193141765,0.231128162413612,0.24806079865653388,0.22895124302204434,0.20631861849172112,0.24118198948414873,0.17323745383152073,8,rmse_coverage_predictive,0.24806079865653388,0.01373707458132266,0.012379117109503266,0.24118198948414873,30,30,80717,500,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,500,0.2575,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,random,10,0.06,8,0.9295658537757633,-0.3633818211588063,32,0.5,0.1,0.7137789545692739,0.7654848274777498,0.7158822508096502,0.6006263110490415,0.7731224289406537,0.20605023578122997,0.22097643560242658,0.20665740510651334,0.173385881183268,0.22318122123271192,0.15724377126872363,9,rmse_coverage_predictive,0.22097643560242658,0.0123994443063908,0.01040315287099608,0.22318122123271192,30,30,90717,500,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,500,0.4666666666666666,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,fixed_dumb,10,0.06,8,2.3687939848394715,-0.7007987349283835,32,0.5,0.1,1.202918534238069,1.4395325660388678,1.0553940774279362,0.9752424598982878,1.3415050335871848,0.3472526697777697,0.41555725725488657,0.3046660273520779,0.28152824837371465,0.3872591461303996,0.28428725203266136,9,rmse_coverage_predictive,0.41555725725488657,0.01827996164112467,0.016891694902422878,0.3872591461303996,30,30,90717,500,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,80,0.31083333333333335,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.896234171882478,-0.4276045348940713,32,0.5,0.1,0.9016113727211437,0.9059719099619841,0.9924304783468738,0.807706908444081,0.9003361941316359,0.2602727843724902,0.2615315630473955,0.28649000191277835,0.2331649005082553,0.2599046720215316,0.184689191359378,9,rmse_coverage_predictive,0.2615315630473955,0.0171894001147667,0.013989894030495317,0.2599046720215316,0,30,90717,80,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,94,0.38000000000000006,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9253069490275353,-0.4554792837304634,32,0.5,0.1,0.9282011393319519,0.9538404584958209,1.0313384650024484,0.7999802383597264,0.9276453954698122,0.2679485888277099,0.27535002273825915,0.29772177019738955,0.23093440298168452,0.2677881593935065,0.1923793268237714,9,rmse_coverage_predictive,0.27535002273825915,0.01786330621184337,0.01385606417890107,0.2677881593935065,1,30,90717,94,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,108,0.4058333333333333,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,1.0038719653007089,-0.4598919185453495,32,0.5,0.1,0.8938989118135914,0.9326786044713434,0.9454788697772096,0.7761521068872013,0.9212860661186113,0.2580463886819453,0.26924112167946734,0.2729362399894876,0.22405581392171042,0.26595237913711584,0.18951936067838565,9,rmse_coverage_predictive,0.26924112167946734,0.016376174399369253,0.013443348835302625,0.26595237913711584,2,30,90717,108,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,122,0.31333333333333335,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9850859436475639,-0.42214103954527316,32,0.5,0.1,0.8497410495416847,0.8698197048114474,0.9233754997762439,0.7445592512721658,0.8612097423068817,0.24529911184718342,0.25109532035966503,0.26655554667945985,0.2149357420748056,0.24860983827480324,0.1769730267803679,9,rmse_coverage_predictive,0.25109532035966503,0.01599333280076759,0.012896144524488335,0.24860983827480324,3,30,90717,122,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,136,0.29250000000000004,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9750405475578678,-0.4221311926357899,32,0.5,0.1,0.8712289620407171,0.8459330959162971,0.9095246566296149,0.8417881448568109,0.8876699507601457,0.25150213788000314,0.24419985032184385,0.2625571526698551,0.2430033060168577,0.256248242511456,0.1773115065372046,9,rmse_coverage_predictive,0.24419985032184385,0.015753429160191304,0.014580198361011463,0.256248242511456,4,30,90717,136,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,150,0.335,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.922151246193468,-0.4273251757196762,32,0.5,0.1,0.8707367589977595,0.8635307198244133,0.8696438650008165,0.8311234466063557,0.9186490045594523,0.2513600511003294,0.2492798467720682,0.25104455977866397,0.23992467281399452,0.2651911250365908,0.18227787084250535,9,rmse_coverage_predictive,0.2492798467720682,0.015062673586719838,0.014395480368839671,0.2651911250365908,5,30,90717,150,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,164,0.2791666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9346137252104628,-0.4068769395652468,32,0.5,0.1,0.8439379467839743,0.7965757988651961,0.8391429459794618,0.810819910124177,0.9292131321670623,0.24362390037753384,0.2299516259523811,0.24223970287490895,0.2340635466872509,0.2682407259955944,0.17694583514731252,9,rmse_coverage_predictive,0.2299516259523811,0.014534382172494536,0.014043812801235053,0.2682407259955944,6,30,90717,164,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,178,0.3458333333333334,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9687983484808435,-0.4369770587873921,32,0.5,0.1,0.8786308906099042,0.9493760706802571,0.9087394281445422,0.7621814186356257,0.8942266449791916,0.25363889060597444,0.27406126498471783,0.262330476731239,0.2200228236103047,0.2581409970976361,0.18852610542477855,9,rmse_coverage_predictive,0.27406126498471783,0.01573982860387434,0.01320136941661828,0.2581409970976361,7,30,90717,178,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,192,0.3066666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9369943277365964,-0.41986034656983895,32,0.5,0.1,0.8642734244489226,0.9191386054093974,0.8704651842869582,0.8057104151416131,0.861779492957722,0.24949424712951263,0.26533246062784643,0.2512816542341363,0.23258856253544774,0.24877431112062004,0.18214831608431337,9,rmse_coverage_predictive,0.26533246062784643,0.015076899254048176,0.013955313752126865,0.24877431112062004,8,30,90717,192,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,206,0.33916666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.94031624685705,-0.4260296501095324,32,0.5,0.1,0.8563479466430035,0.8790344131059112,0.9045462348299006,0.8491976514421556,0.7926134871940467,0.24720635875716074,0.2537553775168213,0.2611200060867528,0.2451422463276633,0.22880780509740545,0.17117725130317749,9,rmse_coverage_predictive,0.2537553775168213,0.015667200365205167,0.014708534779659797,0.22880780509740545,9,30,90717,206,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,220,0.32416666666666666,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.8724330720759811,-0.39775501650699385,32,0.5,0.1,0.794907545309766,0.8476080559069966,0.8799662365930433,0.7086929658942239,0.7433629228448004,0.22947004263272908,0.24468336962259996,0.25402437178738774,0.20458203731591224,0.2145903918050163,0.1630199094544404,9,rmse_coverage_predictive,0.24468336962259996,0.015241462307243265,0.012274922238954733,0.2145903918050163,10,30,90717,220,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,234,0.3841666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9215574645099132,-0.43167285227208513,32,0.5,0.1,0.843423662021225,0.9683566173025636,0.9230957666259435,0.7092446249100102,0.7729976392463824,0.2434754391544271,0.2795404768355953,0.26647479467464624,0.20474128755654478,0.2231451975509221,0.17912509420737927,9,rmse_coverage_predictive,0.2795404768355953,0.015988487680478773,0.012284477253392686,0.2231451975509221,11,30,90717,234,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,248,0.31916666666666665,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9547392746339004,-0.4296861768788503,32,0.5,0.1,0.8813387516243847,0.9310139391947523,0.9349212908029453,0.7879489173991069,0.8714708591007342,0.2544205827487936,0.2687605742066921,0.26988852945809644,0.2274612597840243,0.2515719675463617,0.18436999721889855,9,rmse_coverage_predictive,0.2687605742066921,0.016193311767485785,0.013647675587041457,0.2515719675463617,12,30,90717,248,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,262,0.3408333333333333,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9424977005524809,-0.43162736465064616,32,0.5,0.1,0.8735399452260127,0.9518515532592802,0.8842435744754565,0.8033920238293853,0.8546726293399289,0.25216926126206474,0.27477587525140446,0.25525913287630086,0.23191930061134697,0.24672273630920663,0.18493383131877456,9,rmse_coverage_predictive,0.27477587525140446,0.015315547972578052,0.013915158036680817,0.24672273630920663,13,30,90717,262,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,276,0.4033333333333334,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9659890329539849,-0.4300270189192872,32,0.5,0.1,0.8057319610053272,0.9523947581456447,0.9000407286749122,0.6277496563806212,0.7427427008201304,0.23259478229055533,0.2749326849950883,0.25981937849104375,0.18121571654752336,0.21441134912856602,0.17458626148486608,9,rmse_coverage_predictive,0.2749326849950883,0.015589162709462626,0.010872942992851402,0.21441134912856602,14,30,90717,276,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,290,0.31083333333333335,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9585789825132246,-0.3977564840758268,32,0.5,0.1,0.7766178157528064,0.8561120552074596,0.8485585892767078,0.6951148940286572,0.7066857244984013,0.22419025249117103,0.2471382627652553,0.2449577649710382,0.20066238559258173,0.20400259663580889,0.16051117661660017,9,rmse_coverage_predictive,0.2471382627652553,0.01469746589826229,0.012039743135554903,0.20400259663580889,15,30,90717,290,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,304,0.3425000000000001,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9634004503951863,-0.4097500500095858,32,0.5,0.1,0.789070403620971,0.8839036014168343,0.8827446756561256,0.6764706773742974,0.7131626600366264,0.22778500497006715,0.2551609911078445,0.2548264380578865,0.19528026384046956,0.20587232687406795,0.16421145025363226,9,rmse_coverage_predictive,0.2551609911078445,0.01528958628347319,0.011716815830428173,0.20587232687406795,16,30,90717,304,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,318,0.33416666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9945642079239376,-0.41488751414067937,32,0.5,0.1,0.8032885375011641,0.9032355465732773,0.8262935158380662,0.6786360616394734,0.8049890259538394,0.23188942668161897,0.26074164297786023,0.23853039189937494,0.19590535643466875,0.23238031541457194,0.17487839184595672,9,rmse_coverage_predictive,0.26074164297786023,0.014311823513962495,0.011754321386080124,0.23238031541457194,17,30,90717,318,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,332,0.31583333333333335,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9373252677352776,-0.41670612648387284,32,0.5,0.1,0.8452936783748757,0.9377863451154763,0.8404726476488108,0.7730923709240924,0.8298233498111233,0.24401526637701174,0.2707155993973878,0.2426235546832792,0.2231725442307354,0.23954936719664455,0.1810124684289924,9,rmse_coverage_predictive,0.2707155993973878,0.014557413280996752,0.013390352653844124,0.23954936719664455,18,30,90717,332,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,346,0.3358333333333334,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9860994717244387,-0.4297094167819809,32,0.5,0.1,0.856122009341377,0.9154017006057634,0.8827459039661234,0.7455843137079998,0.8807561190856217,0.24714113627620368,0.2642537091306894,0.25482679264044045,0.21523165211143805,0.2542523912222469,0.18362655181202855,9,rmse_coverage_predictive,0.2642537091306894,0.015289607558426427,0.012913899126686283,0.2542523912222469,19,30,90717,346,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,360,0.33083333333333337,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9527009971997918,-0.40064266923217384,32,0.5,0.1,0.7713315401806079,0.8247846745242603,0.849270697540553,0.661738332005814,0.7495324566518045,0.22266423617886133,0.2380948269300298,0.24516333291994977,0.19102740205832533,0.21637138280714044,0.16113152190837693,9,rmse_coverage_predictive,0.2380948269300298,0.014709799975196985,0.01146164412349952,0.21637138280714044,20,30,90717,360,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,374,0.34833333333333333,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9277029928979732,-0.4042118770264773,32,0.5,0.1,0.7771997568071044,0.8520558980648378,0.7638643939851569,0.6637592409191249,0.8291194942592979,0.2243582444033467,0.24596735105617126,0.22050865674585035,0.1916107882108792,0.23934618160048604,0.17182385746383838,9,rmse_coverage_predictive,0.24596735105617126,0.01323051940475102,0.011496647292652751,0.23934618160048604,21,30,90717,374,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,388,0.3358333333333334,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9972572660971911,-0.4028432374955638,32,0.5,0.1,0.7591896609319162,0.8366839653580348,0.7616607930477414,0.6972682045202079,0.7411456808016809,0.2191591775525113,0.2415298563130525,0.21987253194864867,0.20128399278855455,0.21395032915978948,0.16157916625604643,9,rmse_coverage_predictive,0.2415298563130525,0.013192351916918919,0.012077039567313272,0.21395032915978948,22,30,90717,388,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,402,0.28500000000000003,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9819902732740408,-0.39525788264439005,32,0.5,0.1,0.7822248204159784,0.8949744260725945,0.8068562001949557,0.6925310594745083,0.7345375959218552,0.2258088553169859,0.25835686290542165,0.23291932218993813,0.19991649680489207,0.21204273936769186,0.16736903595626992,9,rmse_coverage_predictive,0.25835686290542165,0.013975159331396288,0.011994989808293523,0.21204273936769186,23,30,90717,402,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,416,0.33416666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.8901778042306021,-0.4021474613696495,32,0.5,0.1,0.7953162110833495,0.8556998367962697,0.7892250826005616,0.732610363885121,0.803729561051446,0.2295880142799226,0.24701926555992262,0.22782965694531945,0.21148639540009215,0.2320167392143561,0.16970427446466202,9,rmse_coverage_predictive,0.24701926555992262,0.013669779416719166,0.012689183724005529,0.2320167392143561,24,30,90717,416,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,430,0.3333333333333333,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9625198558272373,-0.41076310117104337,32,0.5,0.1,0.8008233288934621,0.8364768231819066,0.8410306914510376,0.692590681295141,0.833195119645763,0.23117778225498628,0.24147005951747844,0.24278464805299682,0.199933708141988,0.24052271330748187,0.17067151900866584,9,rmse_coverage_predictive,0.24147005951747844,0.01456707888317981,0.011996022488519279,0.24052271330748187,25,30,90717,430,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,444,0.3116666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9849796288308401,-0.40410692782937807,32,0.5,0.1,0.7887492582248844,0.8818931863094218,0.8413830656459436,0.6832462748219442,0.7484745061222281,0.22769229827962734,0.25458063425612076,0.24288636972113903,0.19723621034562927,0.21606597879562034,0.16721859332302308,9,rmse_coverage_predictive,0.25458063425612076,0.014573182183268342,0.011834172620737755,0.21606597879562034,26,30,90717,444,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,458,0.29583333333333334,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.8180849635101717,-0.36465781820638304,32,0.5,0.1,0.723619610726895,0.7879958516010758,0.7289672234822145,0.6513826310991733,0.7261327367251161,0.20889098852203253,0.22747480852109478,0.21043471135393535,0.18803796870527723,0.20961646550782276,0.15489557683097643,9,rmse_coverage_predictive,0.22747480852109478,0.01262608268123612,0.011282278122316632,0.20961646550782276,27,30,90717,458,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,472,0.28750000000000003,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9085106190763644,-0.3748908919348656,32,0.5,0.1,0.7349605303727516,0.768244089417764,0.7715852359583467,0.6691357052169715,0.7308770908979244,0.21216483002722916,0.2217729659143425,0.2227374718416462,0.19316283976570428,0.21098604258722364,0.1533062983764573,9,rmse_coverage_predictive,0.2217729659143425,0.013364248310498771,0.011589770385942257,0.21098604258722364,28,30,90717,472,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,486,0.26833333333333337,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9694920077055579,-0.36222085214495653,32,0.5,0.1,0.6865444726274964,0.7466902330942476,0.7174281535530271,0.5731061046918824,0.7089533991708288,0.19818831804106737,0.21555090353911416,0.2071036687890282,0.1654414819090381,0.20465721792708913,0.14882852128793075,9,rmse_coverage_predictive,0.21555090353911416,0.012426220127341691,0.009926488914542285,0.20465721792708913,29,30,90717,486,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,500,0.2833333333333333,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.861236530215966,-0.36285380460744865,32,0.5,0.1,0.7132475006602748,0.7456577323139543,0.6891679507481214,0.648091923938064,0.770072395640959,0.2058968182525187,0.21525284623739374,0.19894565094064534,0.1870880233726319,0.22230075245940387,0.15493539382528113,9,rmse_coverage_predictive,0.21525284623739374,0.01193673905643872,0.011225281402357913,0.22230075245940387,30,30,90717,500,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,500,0.2775,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo_marginal_random,10,0.06,8,0.8875147717046306,-0.3843363336996627,32,0.5,0.1,0.7836139293628801,0.7720482724623005,0.818175316579683,0.7224014056300753,0.8218307227794616,0.22620985652919962,0.22287113896674737,0.23618686963579366,0.208539323001744,0.23724209451251346,0.16302817117363075,9,rmse_coverage_predictive,0.22287113896674737,0.014171212178147619,0.01251235938010464,0.23724209451251346,30,30,90717,500,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
